"batch_id","dataset_id","chart_dim_rule","lambda_ridge","lambda_sync","status","error","support_size","degree","kernel","chart_dim_summary","cv_rmse_observed","observed_rmse","truth_rmse","total_local_gcv","sync_energy","mean_sync_squared_disagreement","ridge_median","ridge_max","elapsed_sec","requested_zero_ridge_fallback"
"FB07","LA-D2-HC-TOP1-N500","local.auto",1e-06,0.3,"ok",,35,2,"gaussian",3,0.138268807667966,0.123500539692026,0.0863094670129904,36.8327871226772,10.966861003884,0.000660833419488399,0.000951558359643092,0.000951558359643092,13.5509999999999,FALSE
"FB07","LA-D2-HC-TOP1-N500","local.auto",1e-06,1,"ok",,35,2,"gaussian",3,0.138827820994074,0.127015370498855,0.0901603132700451,37.424330994777,8.85625504613167,0.000533654005820248,0.00200094425414248,0.00200094425414248,13.648,FALSE
"FB07","LA-D2-HC-TOP1-N500","local.auto",1e-06,3,"ok",,35,2,"gaussian",3,0.1405976639993,0.131224945568867,0.0953341140948775,38.6602615734268,7.33152354842418,0.000441777804501123,0.00499918966699788,0.00499918966699788,13.7280000000001,FALSE
"FB07","LA-D2-HC-TOP1-N500","local.auto",1e-06,10,"ok",,35,2,"gaussian",3,0.147937638838712,0.139181545650172,0.106112054125703,44.7337968533761,5.57049871318734,0.000335663204957881,0.0154930486119918,0.0154930486119918,14.2579999999999,FALSE
"FB08","LA-D3-RAW-N500","auto",0,0,"ok",,31,2,"gaussian",4,2595.44445733313,0.0571377205466878,0.0824733946733432,7.55064758726107,22.74898762154,0.00157019517140768,0,0,0.160000000000082,FALSE
"FB08","LA-D3-RAW-N500","auto",0,0.01,"ok",,31,2,"gaussian",4,1222.14157415105,0.057179952188635,0.0817791384924172,7.55230885101136,21.3414520145122,0.00147304334863176,0,0,11.021,FALSE
"FB08","LA-D3-RAW-N500","auto",0,0.03,"ok",,31,2,"gaussian",4,641.983132945238,0.0573313459368186,0.0805683105749756,7.56312786955926,19.0574432845501,0.00131539503746719,0,0,10.8580000000001,FALSE
"FB08","LA-D3-RAW-N500","auto",0,0.1,"ok",,31,2,"gaussian",4,267.760494033684,0.0581304531601149,0.0774652956453946,7.63633893833572,14.1036123417804,0.000973468550200481,0,0,10.609,FALSE
"FB08","LA-D3-RAW-N500","auto",0,0.3,"ok",,31,2,"gaussian",4,74.4458437241412,0.0604356348987048,0.0724924271961065,7.88552077961128,8.4279813095824,0.000581721515575934,0,0,10.571,FALSE
"FB08","LA-D3-RAW-N500","auto",0,1,"ok",,31,2,"gaussian",4,35.3811986515542,0.0653851842757679,0.065148143613744,8.50918557144103,3.75163236927288,0.000258947568530535,0,0,10.5219999999999,FALSE
"FB08","LA-D3-RAW-N500","auto",0,3,"ok",,31,2,"gaussian",4,60.2209251533458,0.0716924078449854,0.0573481607229245,9.41954540252824,1.54132905067409,0.000106386599403098,0,0,10.706,FALSE
"FB08","LA-D3-RAW-N500","auto",0,10,"ok",,31,2,"gaussian",4,50.0110499180565,0.0800769416502136,0.0494464659136369,10.7592476067819,0.494951542472933,3.41628618820783e-05,0,0,10.611,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,0,"ok",,31,2,"gaussian",4,2.12061638309952,0.066865257992583,0.0705945718403009,9.47702226450049,13.9721902905012,0.000964397453333749,2.32411342452228e-09,2.91679844965533e-09,0.144000000000005,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,0.01,"ok",,31,2,"gaussian",4,1.29399092434028,0.0673777842164266,0.069612227490499,9.52889448342891,12.8371576066731,0.000886054501586338,3.16152405395255e-09,3.16152405395255e-09,10.837,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,0.03,"ok",,31,2,"gaussian",4,1.23892651042935,0.0678440110600834,0.0684784439000268,9.56397276255866,11.3799169387355,0.000785471904310319,3.65752405368656e-09,3.65752405368656e-09,10.542,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,0.1,"ok",,31,2,"gaussian",4,1.10698283260204,0.0692435667291086,0.0656527401011221,9.68558928743579,8.26386822436363,0.000570393997258972,5.39352405275556e-09,5.39352405275556e-09,10.404,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,0.3,"ok",,31,2,"gaussian",4,0.917326748756187,0.0718824620363159,0.0612907384497789,9.96543555939979,4.80723491723609,0.00033180804264535,1.03535240500956e-08,1.03535240500956e-08,10.591,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,1,"ok",,31,2,"gaussian",4,0.665072115650421,0.0761325219281134,0.0548872636175833,10.5263274151618,2.0883550959002,0.000144143780915431,2.77135240407856e-08,2.77135240407856e-08,10.6750000000001,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,3,"ok",,31,2,"gaussian",4,0.444600392162497,0.0808680777880051,0.0479794298623588,11.2504626125141,0.856884863960342,5.91444550512164e-05,7.73135240141859e-08,7.73135240141859e-08,10.9079999999999,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-10,10,"ok",,31,2,"gaussian",4,0.291102824904564,0.0870368061742107,0.0412857921294485,12.2275498775074,0.28788883205281,1.98708470685306e-05,2.50913523921087e-07,2.50913523921087e-07,10.6600000000001,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,0,"ok",,31,2,"gaussian",4,0.658069940331271,0.0734162428266132,0.0611942407723467,10.6321962872899,8.98519528680462,0.000620181895045601,2.32411342452228e-07,2.91679844965533e-07,0.134000000000015,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,0.01,"ok",,31,2,"gaussian",4,0.41266033176537,0.0741345462389448,0.0599417006984172,10.751815749524,8.25149484838975,0.000569539954189829,3.16152405395255e-07,3.16152405395255e-07,10.546,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,0.03,"ok",,31,2,"gaussian",4,0.402565352487294,0.0746947147557252,0.058877920139614,10.8141272956671,7.32871045604741,0.000505846939748415,3.65752405368656e-07,3.65752405368656e-07,10.153,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,0.1,"ok",,31,2,"gaussian",4,0.359854664859698,0.0762556453943169,0.0562251428222215,10.9952344911927,5.3524692367004,0.000369441554516356,5.39352405275556e-07,5.39352405275556e-07,10.218,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,0.3,"ok",,31,2,"gaussian",4,0.281308874259891,0.0789439341937123,0.0521575718569318,11.3322323734803,3.17062715771487,0.00021884505527024,1.03535240500956e-06,1.03535240500956e-06,10.111,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,1,"ok",,31,2,"gaussian",4,0.197088513904268,0.082877523082649,0.0461047959620609,11.878844620465,1.4589825804774,0.000100702828677281,2.77135240407856e-06,2.77135240407856e-06,10.162,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,3,"ok",,31,2,"gaussian",4,0.168090254785106,0.087029110593191,0.039189831993485,12.4856967120285,0.649417229541265,4.48244913144673e-05,7.73135240141859e-06,7.73135240141859e-06,10.2190000000001,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-08,10,"ok",,31,2,"gaussian",4,0.166469719380165,0.0926260934516366,0.0329003328598296,13.2619174846122,0.243135440056553,1.67818498267324e-05,2.50913523921087e-05,2.50913523921087e-05,10.1179999999999,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,0,"ok",,31,2,"gaussian",4,0.190111485967981,0.0820254544948058,0.0514994447080937,12.1003604420582,7.05311750082691,0.000486824786553718,2.32411342452228e-05,2.91679844965533e-05,0.137000000000057,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,0.01,"ok",,31,2,"gaussian",4,0.154048439594926,0.0825394642329241,0.0504531945278781,12.1757921000414,6.5538619499189,0.000452364850649055,3.16152405395255e-05,3.16152405395255e-05,10.751,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,0.03,"ok",,31,2,"gaussian",4,0.150799890489057,0.0828818157873891,0.0495736908647947,12.2133813122948,5.84463110584674,0.000403411865782113,3.65752405368656e-05,3.65752405368656e-05,10.48,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,0.1,"ok",,31,2,"gaussian",4,0.147658269924012,0.0838599423767297,0.0472844635572709,12.326479421564,4.31792636676093,0.00029803467496559,5.39352405275556e-05,5.39352405275556e-05,10.3670000000001,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,0.3,"ok",,31,2,"gaussian",4,0.144376494377253,0.0856872837875611,0.0435568095957878,12.5537443020908,2.60884061184376,0.000180069065043168,0.000103535240500956,0.000103535240500956,10.343,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,1,"ok",,31,2,"gaussian",4,0.141038165118634,0.0889111265689759,0.0381466768683896,12.9767220689229,1.23188329944933,8.50278368740066e-05,0.000277135240407856,0.000277135240407856,10.5210000000001,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,3,"ok",,31,2,"gaussian",4,0.138793442021533,0.0929337012847888,0.0333034442545982,13.5203936728027,0.579693143508452,4.00119508603209e-05,0.000773135240141859,0.000773135240141859,10.453,FALSE
"FB08","LA-D3-RAW-N500","auto",1e-06,10,"ok",,31,2,"gaussian",4,0.137795346766337,0.098319943478573,0.0316574794383728,14.2784697701978,0.270851149615315,1.86948612558696e-05,0.00250913523921087,0.00250913523921087,10.5600000000001,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,0,"ok",,33,2,"gaussian",4,99.3720270745834,0.0581974502316272,0.0811116370155795,12.634843872677,37.9408037086218,0.00244385209292324,0,0,0.163999999999987,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,0.01,"ok",,33,2,"gaussian",4,22.9529792754092,0.0582246199417471,0.0801970015211362,12.6454779760424,35.6639643978528,0.00229719577647815,0,0,12.408,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,0.03,"ok",,33,2,"gaussian",4,19.3908422663494,0.0583985328122843,0.0786112649160168,12.7130632798576,31.9504011959922,0.00205799685826949,0,0,12.578,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,0.1,"ok",,33,2,"gaussian",4,11.367639891241,0.0595229877093482,0.0746040064598234,13.1519827839335,23.7824190303772,0.00153187884390961,0,0,12.808,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,0.3,"ok",,33,2,"gaussian",4,0.480097888466507,0.0630872229621024,0.0684639329060252,14.5930729185283,14.2378992961964,0.000917094963540082,0,0,12.319,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,1,"ok",,33,2,"gaussian",4,13.2525889807335,0.0711536289398052,0.0607576013823746,18.1466548089825,6.4632674522951,0.000416313523870469,0,0,12.338,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,3,"ok",,33,2,"gaussian",4,20.4290143731142,0.0819641147323768,0.0561632653267193,23.5288820482667,2.97452512007862,0.000191595821110795,0,0,12.364,FALSE
"FB08","LA-D3-RAW-N500","local.auto",0,10,"ok",,33,2,"gaussian",4,25.4290687997111,0.0960099356020607,0.0581897147575295,32.0857672340464,1.35600195818335,8.73431213783524e-05,0,0,12.379,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,0,"ok",,33,2,"gaussian",4,1.02329984971371,0.0708175003490448,0.0685598153228066,28.1469513173676,25.3028398267032,0.00162981255068507,2.47411329581665e-09,3.04575341311395e-09,0.13900000000001,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,0.01,"ok",,33,2,"gaussian",4,0.307887486438711,0.0711440524396347,0.0674746742076818,28.4887393337549,23.6297341028606,0.00152204406596091,3.30394270949925e-09,3.30394270949925e-09,12.908,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,0.03,"ok",,33,2,"gaussian",4,0.455416989977934,0.0714819560442808,0.0660406711992672,28.7274137423075,21.2346970406705,0.00136777436777495,3.83194270922385e-09,3.83194270922385e-09,12.5069999999999,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,0.1,"ok",,33,2,"gaussian",4,0.797217163872142,0.0727206274977345,0.0624735825857878,29.4825169973869,15.8271802985557,0.00101946411032166,5.67994270825997e-09,5.67994270825997e-09,12.061,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,0.3,"ok",,33,2,"gaussian",4,1.0953003596687,0.0756718972262361,0.0572357938174315,31.0670955581771,9.3862231082345,0.000604587640363844,1.0959942705506e-08,1.0959942705506e-08,12.355,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,1,"ok",,33,2,"gaussian",4,1.22604491707252,0.08168316751768,0.0513347918442059,34.0132752825111,4.23151340346871,0.000272561250065185,2.94399426958672e-08,2.94399426958672e-08,12.5070000000001,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,3,"ok",,33,2,"gaussian",4,1.21153659905358,0.0898557052453298,0.0493907724763991,37.6812259719976,2.05422278819894,0.000132317087925309,8.22399426683276e-08,8.22399426683276e-08,12.504,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-10,10,"ok",,33,2,"gaussian",4,1.13511920707034,0.100905375453801,0.0546189959988032,42.5203440538044,1.09671488125628,7.06418603696888e-05,2.67039942571939e-07,2.67039942571939e-07,12.5599999999999,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,0,"ok",,33,2,"gaussian",4,1.05313475459438,0.0765288915846585,0.0594698545214709,35.402499179946,19.9883966696909,0.00128749737118256,2.47411329581665e-07,3.04575341311395e-07,0.144999999999982,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,0.01,"ok",,33,2,"gaussian",4,1.00227378539655,0.077118823034711,0.0582103626327148,35.9428332772239,18.7471825970393,0.00120754799445056,3.30394270949925e-07,3.30394270949925e-07,12.6899999999999,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,0.03,"ok",,33,2,"gaussian",4,1.00451761219468,0.0776087194455619,0.056861614680512,36.2566007965457,16.9179365682993,0.00108972216318617,3.83194270922385e-07,3.83194270922385e-07,11.9780000000001,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,0.1,"ok",,33,2,"gaussian",4,1.01319090148311,0.0791069687792816,0.0535041299067466,37.1429135080283,12.7380624752114,0.000820487116691162,5.67994270825997e-07,5.67994270825997e-07,12.083,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,0.3,"ok",,33,2,"gaussian",4,1.02135894187232,0.0821329815339298,0.0486838788404803,38.7283743594724,7.68329455028845,0.000494898200140164,1.0959942705506e-06,1.0959942705506e-06,12.0600000000001,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,1,"ok",,33,2,"gaussian",4,1.00433418557904,0.0876548248797302,0.0436911692748442,41.1961103654032,3.59636166844653,0.000231649705099546,2.94399426958672e-06,2.94399426958672e-06,11.965,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,3,"ok",,33,2,"gaussian",4,0.9459953956345,0.0948303811434908,0.04323807404404,43.8307272526864,1.86822688357482,0.000120336675378394,8.22399426683276e-06,8.22399426683276e-06,12.437,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-08,10,"ok",,33,2,"gaussian",4,0.855355056459784,0.104448983734939,0.0506497500752934,46.8509557521138,1.10476875918919,7.11606286750113e-05,2.67039942571939e-05,2.67039942571939e-05,12.8979999999999,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,0,"ok",,33,2,"gaussian",4,0.841157624345795,0.083790934361306,0.0508520939671206,41.1005666774483,17.9424386196789,0.00115571263354352,2.47411329581665e-05,3.04575341311395e-05,0.142999999999915,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,0.01,"ok",,33,2,"gaussian",4,0.700674131438728,0.0841968395692006,0.0496039093705334,41.2143428690817,16.9019393764978,0.00108869174825438,3.30394270949925e-05,3.30394270949925e-05,12.717,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,0.03,"ok",,33,2,"gaussian",4,0.680168459390424,0.0845180025022249,0.0483980099938626,41.3032279762147,15.3538042549872,0.000988972899758513,3.83194270922385e-05,3.83194270922385e-05,12.22,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,0.1,"ok",,33,2,"gaussian",4,0.626482448396377,0.0855814008919015,0.0454155300866085,41.606471333969,11.8001164577345,0.00076007191422303,5.67994270825996e-05,5.67994270825996e-05,12.028,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,0.3,"ok",,33,2,"gaussian",4,0.544153756500002,0.0878943524164699,0.0412195451817266,42.3188273199784,7.43867769517083,0.000479141880955823,0.00010959942705506,0.00010959942705506,11.838,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,1,"ok",,33,2,"gaussian",4,0.435929645376994,0.0923440707513045,0.0373120119128434,43.8804463429068,3.78674602613281,0.000243912787731233,0.000294399426958672,0.000294399426958672,12.173,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,3,"ok",,33,2,"gaussian",4,0.348560714064895,0.0981450167624757,0.03825904067096,46.0321769234374,2.19860978113874,0.000141617377333956,0.000822399426683276,0.000822399426683276,12.739,FALSE
"FB08","LA-D3-RAW-N500","local.auto",1e-06,10,"ok",,33,2,"gaussian",4,0.280835786541336,0.106100483907913,0.0476854341654982,48.5895283682544,1.45911839929586,9.39850821645002e-05,0.00267039942571939,0.00267039942571939,12.965,FALSE
"FB09","LA-13K-SUB-N500","auto",0,0,"ok",,15,2,"gaussian",3,297.412408920342,0.040972754427988,0.0901652264841668,12.5230986559933,16.0657422832832,0.00273017967906194,0,0,0.132000000000062,FALSE
"FB09","LA-13K-SUB-N500","auto",0,0.01,"ok",,15,2,"gaussian",3,9.44609954591009,0.0411675593429335,0.0889986596576057,12.5290166991099,15.0528441626621,0.00255804982554393,0,0,2.85699999999997,FALSE
"FB09","LA-13K-SUB-N500","auto",0,0.03,"ok",,15,2,"gaussian",3,8.02893666039528,0.0417154306806201,0.0870651048459919,12.5673630541801,13.4182818467163,0.00228027561875864,0,0,2.58400000000006,FALSE
"FB09","LA-13K-SUB-N500","auto",0,0.1,"ok",,15,2,"gaussian",3,6.52405700306788,0.0440370680482894,0.0825535696745918,12.8260993254562,9.88511665674837,0.00167985668794731,0,0,2.58299999999997,FALSE
"FB09","LA-13K-SUB-N500","auto",0,0.3,"ok",,15,2,"gaussian",3,5.06032839212037,0.0494084218900811,0.0761840425005168,13.7150215074825,5.8042005001299,0.000986354068130703,0,0,2.62599999999998,FALSE
"FB09","LA-13K-SUB-N500","auto",0,1,"ok",,15,2,"gaussian",3,3.21481409747049,0.0585778925880549,0.0678846821223173,15.946755682237,2.42152790952618,0.000411509544613376,0,0,2.57600000000002,FALSE
"FB09","LA-13K-SUB-N500","auto",0,3,"ok",,15,2,"gaussian",3,1.65412394230669,0.067815380763263,0.0597648180985418,19.014437031568,0.904698910934313,0.000153742699138926,0,0,2.60400000000004,FALSE
"FB09","LA-13K-SUB-N500","auto",0,10,"ok",,15,2,"gaussian",3,1.09041599264545,0.0773264963230556,0.0510310197236887,22.9505525101243,0.274214520463953,4.65994597867658e-05,0,0,2.57100000000003,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,0,"ok",,15,2,"gaussian",3,11.5903289328471,0.0431602019604756,0.0888358844411432,13.2899556937052,14.7678172127578,0.00250961292341439,1.0867088204996e-09,1.39410239974917e-09,0.110000000000014,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,0.01,"ok",,15,2,"gaussian",3,7.22091443046972,0.0435766409766664,0.0875879660977303,13.3662978318743,13.7593567732991,0.00233823720043812,1.49834263399682e-09,1.49834263399682e-09,2.83100000000002,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,0.03,"ok",,15,2,"gaussian",3,6.43551328500173,0.0442230796081685,0.0856285378933195,13.4383104573374,12.2563253090351,0.00208281507998035,1.7083426337562e-09,1.7083426337562e-09,2.64099999999996,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,0.1,"ok",,15,2,"gaussian",3,5.04588770720125,0.0466817512666802,0.0810659153045324,13.774342924574,9.00264981510645,0.00152989206160049,2.44334263291406e-09,2.44334263291406e-09,2.62,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,0.3,"ok",,15,2,"gaussian",3,3.56222113605315,0.0520632688235152,0.0746768557303195,14.765686951217,5.24866485438619,0.000891947466539551,4.84364857024697e-09,4.84364857024697e-09,2.57399999999996,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,1,"ok",,15,2,"gaussian",3,2.015351356987,0.0608818777426796,0.0665058102710487,17.0363221488598,2.17598713766435,0.000369782843543616,1.35936485468532e-08,1.35936485468532e-08,2.577,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,3,"ok",,15,2,"gaussian",3,1.05834281314034,0.0695605113691308,0.0585841017984828,20.0187904122187,0.813273157610764,0.000138205991935138,3.8593648480014e-08,3.8593648480014e-08,2.58500000000004,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-10,10,"ok",,15,2,"gaussian",3,0.669043861937678,0.0784908411792015,0.0500402316562206,23.7662027472662,0.247556403955165,4.20692335021025e-05,1.26093648246077e-07,1.26093648246077e-07,2.55600000000004,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,0,"ok",,15,2,"gaussian",3,3.10453553095031,0.0467727976351117,0.087291860471466,14.6609846636734,13.2421099642204,0.00225033732614002,1.0867088204996e-07,1.39410239974917e-07,0.115999999999985,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,0.01,"ok",,15,2,"gaussian",3,2.56483219810895,0.0473047410051736,0.0859312245348946,14.7922631621389,12.3267704911711,0.00209478639144323,1.49834263399682e-07,1.49834263399682e-07,2.88999999999999,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,0.03,"ok",,15,2,"gaussian",3,2.42519210426113,0.0479585494457234,0.0839041693246237,14.884157852869,10.9549131716727,0.00186165573926266,1.7083426337562e-07,1.7083426337562e-07,2.63599999999997,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,0.1,"ok",,15,2,"gaussian",3,1.91778047286096,0.0503744599782653,0.0791560550102853,15.2636052304077,8.00093731366591,0.00135966306953326,2.44334263291406e-07,2.44334263291406e-07,2.60599999999999,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,0.3,"ok",,15,2,"gaussian",3,1.17642993074402,0.0555984887713758,0.072415504344238,16.3088219859807,4.62272290169185,0.000785576159855724,4.84364857024697e-07,4.84364857024697e-07,2.59900000000005,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,1,"ok",,15,2,"gaussian",3,0.52630576252396,0.0640412877351169,0.0636521703170962,18.5840853137371,1.8951397185493,0.000322056202404679,1.35936485468532e-06,1.35936485468532e-06,2.596,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,3,"ok",,15,2,"gaussian",3,0.26231120100256,0.0723641353653044,0.0551993733125893,21.5096811443642,0.698276807769596,0.000118663745335718,3.8593648480014e-06,3.8593648480014e-06,2.60599999999999,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-08,10,"ok",,15,2,"gaussian",3,0.168928089078665,0.0809664126193151,0.0466829703238224,25.1184148620288,0.209427944634031,3.55897604097937e-05,1.26093648246077e-05,1.26093648246077e-05,2.58900000000006,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,0,"ok",,15,2,"gaussian",3,0.428114242352859,0.0529740394389556,0.0805349842818822,17.2139753539208,10.3648344292547,0.00176137895384003,1.0867088204996e-05,1.39410239974917e-05,0.109000000000037,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,0.01,"ok",,15,2,"gaussian",3,0.2498731823635,0.0538681648713591,0.0786721211380854,17.5071716534875,9.44461696717101,0.0016049990635742,1.49834263399682e-05,1.49834263399682e-05,2.89200000000005,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,0.03,"ok",,15,2,"gaussian",3,0.220612147755777,0.054760617921522,0.0766322619242523,17.6823194517691,8.355899975546,0.00141998470479932,1.7083426337562e-05,1.7083426337562e-05,2.58299999999997,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,0.1,"ok",,15,2,"gaussian",3,0.181901527905879,0.0575787673085492,0.0716915929869628,18.2711517155256,6.01478279060495,0.00102213999573291,2.44334263291406e-05,2.44334263291406e-05,2.58100000000002,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,0.3,"ok",,15,2,"gaussian",3,0.149430730715569,0.0631543645285625,0.0641529967913949,19.6762429607118,3.35604958039985,0.000570320263126961,4.84364857024697e-05,4.84364857024697e-05,2.59799999999996,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,1,"ok",,15,2,"gaussian",3,0.127807841984296,0.0717665838298746,0.0540040625786399,22.3647444972118,1.28724637033897,0.000218752038983131,0.000135936485468532,0.000135936485468532,2.5870000000001,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,3,"ok",,15,2,"gaussian",3,0.11793347118347,0.0801438195177743,0.045086523168919,25.421427377326,0.444660388398055,7.55646850971436e-05,0.00038593648480014,0.00038593648480014,2.60199999999998,FALSE
"FB09","LA-13K-SUB-N500","auto",1e-06,10,"ok",,15,2,"gaussian",3,0.112954118246839,0.0883845021646354,0.0382696166226526,28.7001115853394,0.143312589951913,2.43542510480562e-05,0.00126093648246077,0.00126093648246077,2.58000000000004,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,0,"ok",,15,2,"gaussian",3,297.262376438853,0.0428858399295017,0.0890041230910766,12.318868735495,16.955440495697,0.00288137318990005,0,0,0.125,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,0.01,"ok",,15,2,"gaussian",3,7.89912901583214,0.0430863712396564,0.0877670081007036,12.3250803383962,15.8845161769235,0.0026993824818846,0,0,2.774,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,0.03,"ok",,15,2,"gaussian",3,6.48503490929753,0.0436479565020074,0.0857121725971887,12.3653111794383,14.1562249829562,0.0024056801795527,0,0,2.59100000000001,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,0.1,"ok",,15,2,"gaussian",3,5.19325957333655,0.046042815839188,0.0809087004758982,12.6365825395719,10.4195669499306,0.00177068008746325,0,0,2.61900000000003,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,0.3,"ok",,15,2,"gaussian",3,4.00094243481584,0.0516833006633278,0.0741759744820988,13.5686492347615,6.09913179028246,0.00103647409376636,0,0,2.64700000000005,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,1,"ok",,15,2,"gaussian",3,2.46960183967371,0.0614731806882342,0.0656661128222536,15.9101329418191,2.51214401942489,0.000426908662654657,0,0,2.59699999999998,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,3,"ok",,15,2,"gaussian",3,1.28271731387245,0.0712749849841382,0.057707932032627,19.1039097091171,0.912500387876701,0.000155068466317262,0,0,2.64499999999998,FALSE
"FB09","LA-13K-SUB-N500","local.auto",0,10,"ok",,15,2,"gaussian",3,0.938394716830951,0.0808927830037986,0.0495406733481416,23.0451400896387,0.270874723150314,4.60319014009096e-05,0,0,2.60299999999995,FALSE
"FB09","LA-13K-SUB-N500","local.auto",1e-10,0,"ok",,15,2,"gaussian",3,9.50353316253816,0.0443599775420288,0.0880007582058661,12.8157014360831,15.3191958607913,0.00260331309324073,1.0867088204996e-09,1.39410239974917e-09,0.119000000000028,FALSE
"FB09","LA-13K-SUB-N500","local.auto",1e-10,0.01,"ok",,15,2,"gaussian",3,5.16799747948573,0.0447543636187277,0.0867049868317701,12.8872649194578,14.2811934453061,0.00242691706673881,1.49834263399682e-09,1.49834263399682e-09,2.75699999999995,FALSE
"FB09","LA-13K-SUB-N500","local.auto",1e-10,0.03,"ok",,15,2,"gaussian",3,4.46884391921203,0.045392972165228,0.0846516771729236,12.9567764042678,12.7359895994227,0.00216432825723022,1.7083426337562e-09,1.7083426337562e-09,2.66300000000001,FALSE
